# Sorting benchmark: TreapSort, PQSort (java.util.PriorityQueue), Java TimSort (Arrays.sort),
# QuickSort, MergeSort (SortingAlgorithms.java).
# Generated local time: 2026-04-15T23:57:17.428464300
# Input sizes n: 100 .. 10000 step 100
# Random seed: 42
# time_ns: wall-clock nanoseconds to sort one copy of the input.
# memory_delta_bytes: (used heap after - before) after System.gc(); noisy, JVM-dependent.
# Row blocks: all rows for one algorithm, then the next (same input per n+pattern across algorithms).
#
n,input_pattern,algorithm,time_ns,memory_delta_bytes
# --- block: TreapSort ---
100,RANDOM,TreapSort,6691000,970408
100,NEARLY_SORTED,TreapSort,637800,849112
100,REVERSE_SORTED,TreapSort,576600,849112
200,RANDOM,TreapSort,722400,849112
200,NEARLY_SORTED,TreapSort,896000,1228128
200,REVERSE_SORTED,TreapSort,332700,808680
300,RANDOM,TreapSort,500600,808680
300,NEARLY_SORTED,TreapSort,418600,808680
300,REVERSE_SORTED,TreapSort,552300,808680
400,RANDOM,TreapSort,801000,808680
400,NEARLY_SORTED,TreapSort,537900,808680
400,REVERSE_SORTED,TreapSort,448500,808680
500,RANDOM,TreapSort,628100,808680
500,NEARLY_SORTED,TreapSort,535500,808680
500,REVERSE_SORTED,TreapSort,581100,808680
600,RANDOM,TreapSort,674400,808680
600,NEARLY_SORTED,TreapSort,682400,808680
600,REVERSE_SORTED,TreapSort,390900,808680
700,RANDOM,TreapSort,731000,808680
700,NEARLY_SORTED,TreapSort,565100,808680
700,REVERSE_SORTED,TreapSort,545500,808680
800,RANDOM,TreapSort,742000,808680
800,NEARLY_SORTED,TreapSort,662900,808680
800,REVERSE_SORTED,TreapSort,633700,808680
900,RANDOM,TreapSort,719700,808680
900,NEARLY_SORTED,TreapSort,1100600,808680
900,REVERSE_SORTED,TreapSort,643200,808680
1000,RANDOM,TreapSort,859700,808680
1000,NEARLY_SORTED,TreapSort,811700,808680
1000,REVERSE_SORTED,TreapSort,636300,808680
1100,RANDOM,TreapSort,712700,808680
1100,NEARLY_SORTED,TreapSort,627000,808680
1100,REVERSE_SORTED,TreapSort,583100,808680
1200,RANDOM,TreapSort,715800,808680
1200,NEARLY_SORTED,TreapSort,634800,808680
1200,REVERSE_SORTED,TreapSort,635000,808680
1300,RANDOM,TreapSort,668300,808680
1300,NEARLY_SORTED,TreapSort,641200,808680
1300,REVERSE_SORTED,TreapSort,393000,808680
1400,RANDOM,TreapSort,694200,808680
1400,NEARLY_SORTED,TreapSort,495600,808680
1400,REVERSE_SORTED,TreapSort,535600,808680
1500,RANDOM,TreapSort,730600,808680
1500,NEARLY_SORTED,TreapSort,422900,808680
1500,REVERSE_SORTED,TreapSort,354500,808680
1600,RANDOM,TreapSort,625200,808680
1600,NEARLY_SORTED,TreapSort,587200,808680
1600,REVERSE_SORTED,TreapSort,254800,808680
1700,RANDOM,TreapSort,632700,808680
1700,NEARLY_SORTED,TreapSort,503600,808680
1700,REVERSE_SORTED,TreapSort,532100,808680
1800,RANDOM,TreapSort,510500,808680
1800,NEARLY_SORTED,TreapSort,544300,808680
1800,REVERSE_SORTED,TreapSort,527700,808680
1900,RANDOM,TreapSort,727600,808680
1900,NEARLY_SORTED,TreapSort,627500,808680
1900,REVERSE_SORTED,TreapSort,561000,808680
2000,RANDOM,TreapSort,934500,808680
2000,NEARLY_SORTED,TreapSort,642100,808680
2000,REVERSE_SORTED,TreapSort,415100,808680
2100,RANDOM,TreapSort,845600,808680
2100,NEARLY_SORTED,TreapSort,567300,808680
2100,REVERSE_SORTED,TreapSort,551300,808680
2200,RANDOM,TreapSort,1043700,808680
2200,NEARLY_SORTED,TreapSort,706900,808680
2200,REVERSE_SORTED,TreapSort,303300,808680
2300,RANDOM,TreapSort,1036800,808680
2300,NEARLY_SORTED,TreapSort,509100,808680
2300,REVERSE_SORTED,TreapSort,480100,808680
2400,RANDOM,TreapSort,834600,808680
2400,NEARLY_SORTED,TreapSort,625100,808680
2400,REVERSE_SORTED,TreapSort,362800,808680
2500,RANDOM,TreapSort,1588200,808680
2500,NEARLY_SORTED,TreapSort,451200,808680
2500,REVERSE_SORTED,TreapSort,317900,808680
2600,RANDOM,TreapSort,779600,808680
2600,NEARLY_SORTED,TreapSort,580500,808680
2600,REVERSE_SORTED,TreapSort,260600,808680
2700,RANDOM,TreapSort,723300,808680
2700,NEARLY_SORTED,TreapSort,473500,808680
2700,REVERSE_SORTED,TreapSort,339700,808680
2800,RANDOM,TreapSort,783800,808680
2800,NEARLY_SORTED,TreapSort,676200,808680
2800,REVERSE_SORTED,TreapSort,385900,808680
2900,RANDOM,TreapSort,963600,808680
2900,NEARLY_SORTED,TreapSort,439100,808680
2900,REVERSE_SORTED,TreapSort,268400,808680
3000,RANDOM,TreapSort,1030300,808680
3000,NEARLY_SORTED,TreapSort,609900,808680
3000,REVERSE_SORTED,TreapSort,260300,808680
3100,RANDOM,TreapSort,1375700,808680
3100,NEARLY_SORTED,TreapSort,522400,808680
3100,REVERSE_SORTED,TreapSort,398400,808680
3200,RANDOM,TreapSort,790300,808680
3200,NEARLY_SORTED,TreapSort,607900,808680
3200,REVERSE_SORTED,TreapSort,295300,808680
3300,RANDOM,TreapSort,962200,808680
3300,NEARLY_SORTED,TreapSort,509500,808680
3300,REVERSE_SORTED,TreapSort,390400,808680
3400,RANDOM,TreapSort,1172700,808680
3400,NEARLY_SORTED,TreapSort,497300,808680
3400,REVERSE_SORTED,TreapSort,336600,808680
3500,RANDOM,TreapSort,1196900,808680
3500,NEARLY_SORTED,TreapSort,592200,808680
3500,REVERSE_SORTED,TreapSort,366600,808680
3600,RANDOM,TreapSort,947000,808680
3600,NEARLY_SORTED,TreapSort,570100,808680
3600,REVERSE_SORTED,TreapSort,633500,808680
3700,RANDOM,TreapSort,1438200,808680
3700,NEARLY_SORTED,TreapSort,1009500,808680
3700,REVERSE_SORTED,TreapSort,558500,808680
3800,RANDOM,TreapSort,1318800,808680
3800,NEARLY_SORTED,TreapSort,812900,808680
3800,REVERSE_SORTED,TreapSort,480300,808680
3900,RANDOM,TreapSort,1653200,808680
3900,NEARLY_SORTED,TreapSort,841100,808680
3900,REVERSE_SORTED,TreapSort,540200,808680
4000,RANDOM,TreapSort,1450000,808680
4000,NEARLY_SORTED,TreapSort,818500,808680
4000,REVERSE_SORTED,TreapSort,520600,808680
4100,RANDOM,TreapSort,1445300,808680
4100,NEARLY_SORTED,TreapSort,866500,808680
4100,REVERSE_SORTED,TreapSort,567700,808680
4200,RANDOM,TreapSort,1640900,808680
4200,NEARLY_SORTED,TreapSort,848300,808680
4200,REVERSE_SORTED,TreapSort,582700,808680
4300,RANDOM,TreapSort,1510200,808680
4300,NEARLY_SORTED,TreapSort,1027600,808680
4300,REVERSE_SORTED,TreapSort,645600,808680
4400,RANDOM,TreapSort,2445800,808680
4400,NEARLY_SORTED,TreapSort,1193700,808680
4400,REVERSE_SORTED,TreapSort,719000,808680
4500,RANDOM,TreapSort,1813800,808680
4500,NEARLY_SORTED,TreapSort,1158900,808680
4500,REVERSE_SORTED,TreapSort,729700,808680
4600,RANDOM,TreapSort,2267600,808680
4600,NEARLY_SORTED,TreapSort,1081300,808680
4600,REVERSE_SORTED,TreapSort,656600,808680
4700,RANDOM,TreapSort,2205300,808680
4700,NEARLY_SORTED,TreapSort,1044000,808680
4700,REVERSE_SORTED,TreapSort,1858700,808680
4800,RANDOM,TreapSort,1230800,808680
4800,NEARLY_SORTED,TreapSort,1257200,808680
4800,REVERSE_SORTED,TreapSort,777300,808680
4900,RANDOM,TreapSort,1947900,808680
4900,NEARLY_SORTED,TreapSort,1161700,808680
4900,REVERSE_SORTED,TreapSort,684300,808680
5000,RANDOM,TreapSort,2156100,808680
5000,NEARLY_SORTED,TreapSort,1346300,808680
5000,REVERSE_SORTED,TreapSort,742200,808680
5100,RANDOM,TreapSort,2132600,808680
5100,NEARLY_SORTED,TreapSort,1293800,808680
5100,REVERSE_SORTED,TreapSort,781900,808680
5200,RANDOM,TreapSort,2258900,808680
5200,NEARLY_SORTED,TreapSort,1313200,808680
5200,REVERSE_SORTED,TreapSort,750100,808680
5300,RANDOM,TreapSort,2341000,808680
5300,NEARLY_SORTED,TreapSort,1439400,808680
5300,REVERSE_SORTED,TreapSort,792200,808680
5400,RANDOM,TreapSort,5083000,808680
5400,NEARLY_SORTED,TreapSort,2037300,808680
5400,REVERSE_SORTED,TreapSort,821700,808680
5500,RANDOM,TreapSort,2750400,808680
5500,NEARLY_SORTED,TreapSort,1349300,808680
5500,REVERSE_SORTED,TreapSort,808400,808680
5600,RANDOM,TreapSort,2488000,808680
5600,NEARLY_SORTED,TreapSort,1411000,808680
5600,REVERSE_SORTED,TreapSort,773900,808680
5700,RANDOM,TreapSort,2970200,808680
5700,NEARLY_SORTED,TreapSort,1505700,808680
5700,REVERSE_SORTED,TreapSort,796300,808680
5800,RANDOM,TreapSort,4385700,808680
5800,NEARLY_SORTED,TreapSort,1506900,808680
5800,REVERSE_SORTED,TreapSort,1342100,808680
5900,RANDOM,TreapSort,2967000,808680
5900,NEARLY_SORTED,TreapSort,1477700,808680
5900,REVERSE_SORTED,TreapSort,1139400,808680
6000,RANDOM,TreapSort,2899700,808680
6000,NEARLY_SORTED,TreapSort,1664000,1617352
6000,REVERSE_SORTED,TreapSort,933100,1617352
6100,RANDOM,TreapSort,2737100,808680
6100,NEARLY_SORTED,TreapSort,1901400,1617352
6100,REVERSE_SORTED,TreapSort,968200,1617352
6200,RANDOM,TreapSort,2729000,1617352
6200,NEARLY_SORTED,TreapSort,1433400,1617352
6200,REVERSE_SORTED,TreapSort,942200,1617352
6300,RANDOM,TreapSort,3043300,1617352
6300,NEARLY_SORTED,TreapSort,1503400,1617352
6300,REVERSE_SORTED,TreapSort,1077500,1617352
6400,RANDOM,TreapSort,2715800,1617352
6400,NEARLY_SORTED,TreapSort,1560600,1617352
6400,REVERSE_SORTED,TreapSort,945800,1617352
6500,RANDOM,TreapSort,2925100,1617352
6500,NEARLY_SORTED,TreapSort,1613300,1617352
6500,REVERSE_SORTED,TreapSort,1068100,1617352
6600,RANDOM,TreapSort,2845700,1617352
6600,NEARLY_SORTED,TreapSort,1575800,1617352
6600,REVERSE_SORTED,TreapSort,922700,1617352
6700,RANDOM,TreapSort,2950300,1617352
6700,NEARLY_SORTED,TreapSort,1649800,1617352
6700,REVERSE_SORTED,TreapSort,989600,1617352
6800,RANDOM,TreapSort,4503700,1617352
6800,NEARLY_SORTED,TreapSort,2202700,1617352
6800,REVERSE_SORTED,TreapSort,1210700,1617352
6900,RANDOM,TreapSort,3182000,1617352
6900,NEARLY_SORTED,TreapSort,1877800,1617352
6900,REVERSE_SORTED,TreapSort,1245300,1617352
7000,RANDOM,TreapSort,3620500,1617352
7000,NEARLY_SORTED,TreapSort,1921900,1673584
7000,REVERSE_SORTED,TreapSort,1251300,1673584
7100,RANDOM,TreapSort,3545500,1617352
7100,NEARLY_SORTED,TreapSort,1926500,1757920
7100,REVERSE_SORTED,TreapSort,1223500,1757920
7200,RANDOM,TreapSort,3655700,1673584
7200,NEARLY_SORTED,TreapSort,1820800,1757920
7200,REVERSE_SORTED,TreapSort,1216500,1757920
7300,RANDOM,TreapSort,3986700,1673584
7300,NEARLY_SORTED,TreapSort,1827400,1757920
7300,REVERSE_SORTED,TreapSort,1212700,1757920
7400,RANDOM,TreapSort,3991900,1757920
7400,NEARLY_SORTED,TreapSort,1860700,1757920
7400,REVERSE_SORTED,TreapSort,1243800,1757920
7500,RANDOM,TreapSort,4461500,1757920
7500,NEARLY_SORTED,TreapSort,1766500,1673568
7500,REVERSE_SORTED,TreapSort,1280300,1673568
7600,RANDOM,TreapSort,3299700,1757920
7600,NEARLY_SORTED,TreapSort,1845400,1795416
7600,REVERSE_SORTED,TreapSort,1304000,1795416
7700,RANDOM,TreapSort,3828400,1673568
7700,NEARLY_SORTED,TreapSort,2058200,1795416
7700,REVERSE_SORTED,TreapSort,1266500,1795416
7800,RANDOM,TreapSort,4694500,1673568
7800,NEARLY_SORTED,TreapSort,2004900,1795416
7800,REVERSE_SORTED,TreapSort,1283200,1795416
7900,RANDOM,TreapSort,4479400,1795416
7900,NEARLY_SORTED,TreapSort,2020600,1654832
7900,REVERSE_SORTED,TreapSort,1493500,1654832
8000,RANDOM,TreapSort,3780700,1795416
8000,NEARLY_SORTED,TreapSort,2370400,1820416
8000,REVERSE_SORTED,TreapSort,1612100,1820416
8100,RANDOM,TreapSort,4007400,1795416
8100,NEARLY_SORTED,TreapSort,2117400,1642336
8100,REVERSE_SORTED,TreapSort,1529300,1642336
8200,RANDOM,TreapSort,4674800,1654832
8200,NEARLY_SORTED,TreapSort,2028900,1642336
8200,REVERSE_SORTED,TreapSort,1290700,1642336
8300,RANDOM,TreapSort,3959500,1820416
8300,NEARLY_SORTED,TreapSort,2024600,1634008
8300,REVERSE_SORTED,TreapSort,1384400,1634008
8400,RANDOM,TreapSort,7085500,1820416
8400,NEARLY_SORTED,TreapSort,2013400,1634008
8400,REVERSE_SORTED,TreapSort,1350800,1634008
8500,RANDOM,TreapSort,3829900,1642336
8500,NEARLY_SORTED,TreapSort,2153900,1628456
8500,REVERSE_SORTED,TreapSort,1179200,1628456
8600,RANDOM,TreapSort,4232600,1634008
8600,NEARLY_SORTED,TreapSort,2127800,1624760
8600,REVERSE_SORTED,TreapSort,1285300,1624760
8700,RANDOM,TreapSort,3643700,1634008
8700,NEARLY_SORTED,TreapSort,2257700,1620648
8700,REVERSE_SORTED,TreapSort,1448000,1620648
8800,RANDOM,TreapSort,4968800,1628456
8800,NEARLY_SORTED,TreapSort,3843100,1663672
8800,REVERSE_SORTED,TreapSort,1414400,1663672
8900,RANDOM,TreapSort,4105900,1624760
8900,NEARLY_SORTED,TreapSort,3331800,1664072
8900,REVERSE_SORTED,TreapSort,1133000,1664072
9000,RANDOM,TreapSort,4491100,1620648
9000,NEARLY_SORTED,TreapSort,2358900,1660776
9000,REVERSE_SORTED,TreapSort,1317800,1660776
9100,RANDOM,TreapSort,6423800,1663240
9100,NEARLY_SORTED,TreapSort,2573900,1653752
9100,REVERSE_SORTED,TreapSort,1540200,1653752
9200,RANDOM,TreapSort,5284900,1663480
9200,NEARLY_SORTED,TreapSort,2111700,1617368
9200,REVERSE_SORTED,TreapSort,1554500,1617368
9300,RANDOM,TreapSort,11338600,1660176
9300,NEARLY_SORTED,TreapSort,2527400,1617368
9300,REVERSE_SORTED,TreapSort,1567900,1617368
9400,RANDOM,TreapSort,5374100,1653184
9400,NEARLY_SORTED,TreapSort,2746000,1617368
9400,REVERSE_SORTED,TreapSort,1326500,1617368
9500,RANDOM,TreapSort,4716000,1653504
9500,NEARLY_SORTED,TreapSort,2437800,1617368
9500,REVERSE_SORTED,TreapSort,1723200,1617368
9600,RANDOM,TreapSort,4691200,1617360
9600,NEARLY_SORTED,TreapSort,2564400,1617368
9600,REVERSE_SORTED,TreapSort,1480300,1617368
9700,RANDOM,TreapSort,5060900,1617360
9700,NEARLY_SORTED,TreapSort,2717600,1617368
9700,REVERSE_SORTED,TreapSort,1625900,1617368
9800,RANDOM,TreapSort,4989700,1617368
9800,NEARLY_SORTED,TreapSort,2434900,1617368
9800,REVERSE_SORTED,TreapSort,1557700,1617368
9900,RANDOM,TreapSort,4691400,1617368
9900,NEARLY_SORTED,TreapSort,2412700,1617368
9900,REVERSE_SORTED,TreapSort,1540600,1617368
10000,RANDOM,TreapSort,5042800,1617368
10000,NEARLY_SORTED,TreapSort,2724600,1617368
10000,REVERSE_SORTED,TreapSort,1561500,1617368
# --- block: PQSort ---
100,RANDOM,PQSort,719700,808680
100,NEARLY_SORTED,PQSort,109900,808688
100,REVERSE_SORTED,PQSort,143100,808688
200,RANDOM,PQSort,226500,808688
200,NEARLY_SORTED,PQSort,171800,808688
200,REVERSE_SORTED,PQSort,144500,808688
300,RANDOM,PQSort,170800,808688
300,NEARLY_SORTED,PQSort,139800,808688
300,REVERSE_SORTED,PQSort,152400,808688
400,RANDOM,PQSort,160800,808688
400,NEARLY_SORTED,PQSort,151700,808688
400,REVERSE_SORTED,PQSort,165100,808688
500,RANDOM,PQSort,215000,808688
500,NEARLY_SORTED,PQSort,179500,808688
500,REVERSE_SORTED,PQSort,214000,808688
600,RANDOM,PQSort,222700,808688
600,NEARLY_SORTED,PQSort,241300,808688
600,REVERSE_SORTED,PQSort,245100,808688
700,RANDOM,PQSort,327400,808688
700,NEARLY_SORTED,PQSort,179100,808688
700,REVERSE_SORTED,PQSort,192900,808688
800,RANDOM,PQSort,214200,808688
800,NEARLY_SORTED,PQSort,179100,808688
800,REVERSE_SORTED,PQSort,226600,808688
900,RANDOM,PQSort,196100,808688
900,NEARLY_SORTED,PQSort,184300,808688
900,REVERSE_SORTED,PQSort,180300,808688
1000,RANDOM,PQSort,222400,808688
1000,NEARLY_SORTED,PQSort,209100,808688
1000,REVERSE_SORTED,PQSort,208000,808688
1100,RANDOM,PQSort,213500,808688
1100,NEARLY_SORTED,PQSort,220400,808688
1100,REVERSE_SORTED,PQSort,198000,808688
1200,RANDOM,PQSort,297400,808688
1200,NEARLY_SORTED,PQSort,206300,808688
1200,REVERSE_SORTED,PQSort,219000,808688
1300,RANDOM,PQSort,240600,808688
1300,NEARLY_SORTED,PQSort,255700,808688
1300,REVERSE_SORTED,PQSort,229200,808688
1400,RANDOM,PQSort,290100,808688
1400,NEARLY_SORTED,PQSort,237100,808688
1400,REVERSE_SORTED,PQSort,322600,808688
1500,RANDOM,PQSort,276200,808688
1500,NEARLY_SORTED,PQSort,211100,808688
1500,REVERSE_SORTED,PQSort,213400,808688
1600,RANDOM,PQSort,209200,808688
1600,NEARLY_SORTED,PQSort,189300,808688
1600,REVERSE_SORTED,PQSort,205700,808688
1700,RANDOM,PQSort,231300,808688
1700,NEARLY_SORTED,PQSort,199700,808688
1700,REVERSE_SORTED,PQSort,220000,808688
1800,RANDOM,PQSort,257700,808688
1800,NEARLY_SORTED,PQSort,208900,808688
1800,REVERSE_SORTED,PQSort,260300,808688
1900,RANDOM,PQSort,263900,808688
1900,NEARLY_SORTED,PQSort,218700,808688
1900,REVERSE_SORTED,PQSort,241400,808688
2000,RANDOM,PQSort,278900,808688
2000,NEARLY_SORTED,PQSort,241200,808688
2000,REVERSE_SORTED,PQSort,248800,808688
2100,RANDOM,PQSort,310500,808688
2100,NEARLY_SORTED,PQSort,244400,808688
2100,REVERSE_SORTED,PQSort,273200,808688
2200,RANDOM,PQSort,305200,808688
2200,NEARLY_SORTED,PQSort,260300,808688
2200,REVERSE_SORTED,PQSort,351600,808688
2300,RANDOM,PQSort,400500,808688
2300,NEARLY_SORTED,PQSort,361800,808688
2300,REVERSE_SORTED,PQSort,285600,808688
2400,RANDOM,PQSort,437700,808688
2400,NEARLY_SORTED,PQSort,280300,808688
2400,REVERSE_SORTED,PQSort,320800,808688
2500,RANDOM,PQSort,363700,808688
2500,NEARLY_SORTED,PQSort,300800,808688
2500,REVERSE_SORTED,PQSort,386800,808688
2600,RANDOM,PQSort,394800,808688
2600,NEARLY_SORTED,PQSort,316500,808688
2600,REVERSE_SORTED,PQSort,381500,808688
2700,RANDOM,PQSort,387500,808688
2700,NEARLY_SORTED,PQSort,324500,808688
2700,REVERSE_SORTED,PQSort,366000,819472
2800,RANDOM,PQSort,383900,819872
2800,NEARLY_SORTED,PQSort,310900,819872
2800,REVERSE_SORTED,PQSort,343600,819872
2900,RANDOM,PQSort,398200,820272
2900,NEARLY_SORTED,PQSort,317200,820272
2900,REVERSE_SORTED,PQSort,365200,820272
3000,RANDOM,PQSort,411300,820672
3000,NEARLY_SORTED,PQSort,328900,820672
3000,REVERSE_SORTED,PQSort,365700,820672
3100,RANDOM,PQSort,431100,821072
3100,NEARLY_SORTED,PQSort,338100,821072
3100,REVERSE_SORTED,PQSort,382300,821072
3200,RANDOM,PQSort,462100,821472
3200,NEARLY_SORTED,PQSort,359200,821472
3200,REVERSE_SORTED,PQSort,399000,821472
3300,RANDOM,PQSort,461600,821872
3300,NEARLY_SORTED,PQSort,361100,821872
3300,REVERSE_SORTED,PQSort,446100,821872
3400,RANDOM,PQSort,474400,822272
3400,NEARLY_SORTED,PQSort,369100,822272
3400,REVERSE_SORTED,PQSort,422500,822272
3500,RANDOM,PQSort,491300,822672
3500,NEARLY_SORTED,PQSort,387300,822672
3500,REVERSE_SORTED,PQSort,447100,822672
3600,RANDOM,PQSort,511700,823072
3600,NEARLY_SORTED,PQSort,393100,823072
3600,REVERSE_SORTED,PQSort,789900,823072
3700,RANDOM,PQSort,522800,823472
3700,NEARLY_SORTED,PQSort,398300,823472
3700,REVERSE_SORTED,PQSort,458900,823472
3800,RANDOM,PQSort,538600,823872
3800,NEARLY_SORTED,PQSort,419800,823872
3800,REVERSE_SORTED,PQSort,463400,823872
3900,RANDOM,PQSort,561800,824272
3900,NEARLY_SORTED,PQSort,427900,824272
3900,REVERSE_SORTED,PQSort,485500,824272
4000,RANDOM,PQSort,578400,824672
4000,NEARLY_SORTED,PQSort,454000,824672
4000,REVERSE_SORTED,PQSort,514900,824672
4100,RANDOM,PQSort,626500,825072
4100,NEARLY_SORTED,PQSort,452800,825072
4100,REVERSE_SORTED,PQSort,527300,825072
4200,RANDOM,PQSort,620300,825472
4200,NEARLY_SORTED,PQSort,482000,825472
4200,REVERSE_SORTED,PQSort,521300,825472
4300,RANDOM,PQSort,620900,825872
4300,NEARLY_SORTED,PQSort,497900,825872
4300,REVERSE_SORTED,PQSort,534700,825872
4400,RANDOM,PQSort,643400,826272
4400,NEARLY_SORTED,PQSort,485800,826272
4400,REVERSE_SORTED,PQSort,550100,826272
4500,RANDOM,PQSort,746600,826672
4500,NEARLY_SORTED,PQSort,522000,826672
4500,REVERSE_SORTED,PQSort,562300,826672
4600,RANDOM,PQSort,670300,827072
4600,NEARLY_SORTED,PQSort,511400,827072
4600,REVERSE_SORTED,PQSort,584400,827072
4700,RANDOM,PQSort,682800,827472
4700,NEARLY_SORTED,PQSort,549200,827472
4700,REVERSE_SORTED,PQSort,589300,827472
4800,RANDOM,PQSort,699200,827872
4800,NEARLY_SORTED,PQSort,540500,827872
4800,REVERSE_SORTED,PQSort,639500,827872
4900,RANDOM,PQSort,743300,828272
4900,NEARLY_SORTED,PQSort,616400,828272
4900,REVERSE_SORTED,PQSort,618500,828272
5000,RANDOM,PQSort,800600,828672
5000,NEARLY_SORTED,PQSort,656200,828672
5000,REVERSE_SORTED,PQSort,730900,828672
5100,RANDOM,PQSort,762600,829072
5100,NEARLY_SORTED,PQSort,581200,829072
5100,REVERSE_SORTED,PQSort,634700,829072
5200,RANDOM,PQSort,823100,829472
5200,NEARLY_SORTED,PQSort,573200,829472
5200,REVERSE_SORTED,PQSort,657500,829472
5300,RANDOM,PQSort,783300,829872
5300,NEARLY_SORTED,PQSort,597700,829872
5300,REVERSE_SORTED,PQSort,746900,829872
5400,RANDOM,PQSort,813900,830272
5400,NEARLY_SORTED,PQSort,594400,830272
5400,REVERSE_SORTED,PQSort,678500,830272
5500,RANDOM,PQSort,833700,830672
5500,NEARLY_SORTED,PQSort,625400,830672
5500,REVERSE_SORTED,PQSort,691800,830672
5600,RANDOM,PQSort,914400,831072
5600,NEARLY_SORTED,PQSort,639600,831072
5600,REVERSE_SORTED,PQSort,710100,831072
5700,RANDOM,PQSort,855400,831472
5700,NEARLY_SORTED,PQSort,642500,831472
5700,REVERSE_SORTED,PQSort,719400,831472
5800,RANDOM,PQSort,881500,831872
5800,NEARLY_SORTED,PQSort,655200,831872
5800,REVERSE_SORTED,PQSort,734400,831872
5900,RANDOM,PQSort,903600,832272
5900,NEARLY_SORTED,PQSort,649600,832272
5900,REVERSE_SORTED,PQSort,748200,832272
6000,RANDOM,PQSort,939700,832672
6000,NEARLY_SORTED,PQSort,713800,832672
6000,REVERSE_SORTED,PQSort,769300,832672
6100,RANDOM,PQSort,931300,833072
6100,NEARLY_SORTED,PQSort,673700,833072
6100,REVERSE_SORTED,PQSort,849200,833072
6200,RANDOM,PQSort,964200,833472
6200,NEARLY_SORTED,PQSort,685900,833472
6200,REVERSE_SORTED,PQSort,786300,833472
6300,RANDOM,PQSort,1073500,833872
6300,NEARLY_SORTED,PQSort,979300,833872
6300,REVERSE_SORTED,PQSort,855400,833872
6400,RANDOM,PQSort,981600,834272
6400,NEARLY_SORTED,PQSort,813400,834272
6400,REVERSE_SORTED,PQSort,1081800,834272
6500,RANDOM,PQSort,1166100,834672
6500,NEARLY_SORTED,PQSort,751900,834672
6500,REVERSE_SORTED,PQSort,875000,834672
6600,RANDOM,PQSort,1034000,835072
6600,NEARLY_SORTED,PQSort,729200,835072
6600,REVERSE_SORTED,PQSort,916700,835072
6700,RANDOM,PQSort,1018900,835472
6700,NEARLY_SORTED,PQSort,742200,835472
6700,REVERSE_SORTED,PQSort,848900,835472
6800,RANDOM,PQSort,1051300,835872
6800,NEARLY_SORTED,PQSort,757600,835872
6800,REVERSE_SORTED,PQSort,865500,835872
6900,RANDOM,PQSort,1054500,836272
6900,NEARLY_SORTED,PQSort,787100,836272
6900,REVERSE_SORTED,PQSort,874200,836272
7000,RANDOM,PQSort,1124900,836672
7000,NEARLY_SORTED,PQSort,838800,836672
7000,REVERSE_SORTED,PQSort,903600,836672
7100,RANDOM,PQSort,1516900,837072
