# Sorting benchmark: TreapSort, PQSort (java.util.PriorityQueue), Java TimSort (Arrays.sort),
7100,NEARLY_SORTED,PQSort,679700,837072
7100,REVERSE_SORTED,PQSort,901600,837072
7200,RANDOM,PQSort,1122100,837472
7200,NEARLY_SORTED,PQSort,827100,837472
7200,REVERSE_SORTED,PQSort,989500,837472
7300,RANDOM,PQSort,1205200,837872
7300,NEARLY_SORTED,PQSort,819900,837872
7300,REVERSE_SORTED,PQSort,937300,837872
7400,RANDOM,PQSort,1165000,838272
7400,NEARLY_SORTED,PQSort,840900,838272
7400,REVERSE_SORTED,PQSort,1014200,838272
7500,RANDOM,PQSort,1365700,838672
7500,NEARLY_SORTED,PQSort,833500,838672
7500,REVERSE_SORTED,PQSort,1092900,838672
7600,RANDOM,PQSort,1183900,839072
7600,NEARLY_SORTED,PQSort,860300,839072
7600,REVERSE_SORTED,PQSort,1037400,839072
7700,RANDOM,PQSort,1188400,839472
7700,NEARLY_SORTED,PQSort,858200,839472
7700,REVERSE_SORTED,PQSort,1029700,839472
7800,RANDOM,PQSort,1215200,839872
7800,NEARLY_SORTED,PQSort,872100,839872
7800,REVERSE_SORTED,PQSort,1196300,839872
7900,RANDOM,PQSort,1273000,840272
7900,NEARLY_SORTED,PQSort,895000,840272
7900,REVERSE_SORTED,PQSort,1055600,840272
8000,RANDOM,PQSort,1262500,840672
8000,NEARLY_SORTED,PQSort,893200,840672
8000,REVERSE_SORTED,PQSort,1083500,840672
8100,RANDOM,PQSort,1280100,841072
8100,NEARLY_SORTED,PQSort,925300,841072
8100,REVERSE_SORTED,PQSort,1036100,841072
8200,RANDOM,PQSort,1381900,841472
8200,NEARLY_SORTED,PQSort,928700,841472
8200,REVERSE_SORTED,PQSort,1322000,841472
8300,RANDOM,PQSort,1318200,841872
8300,NEARLY_SORTED,PQSort,982700,841872
8300,REVERSE_SORTED,PQSort,1127900,841872
8400,RANDOM,PQSort,1519800,842272
8400,NEARLY_SORTED,PQSort,965800,842272
8400,REVERSE_SORTED,PQSort,998800,842272
8500,RANDOM,PQSort,1386500,842672
8500,NEARLY_SORTED,PQSort,948900,842672
8500,REVERSE_SORTED,PQSort,1330400,842672
8600,RANDOM,PQSort,1383000,843072
8600,NEARLY_SORTED,PQSort,1138300,843072
8600,REVERSE_SORTED,PQSort,1105200,843072
8700,RANDOM,PQSort,1440300,843472
8700,NEARLY_SORTED,PQSort,969200,843472
8700,REVERSE_SORTED,PQSort,1108900,843472
8800,RANDOM,PQSort,1409000,843872
8800,NEARLY_SORTED,PQSort,987300,843872
8800,REVERSE_SORTED,PQSort,1138500,843872
8900,RANDOM,PQSort,1411700,844272
8900,NEARLY_SORTED,PQSort,989700,844272
8900,REVERSE_SORTED,PQSort,1161900,844272
9000,RANDOM,PQSort,1435100,844672
9000,NEARLY_SORTED,PQSort,1098900,844672
9000,REVERSE_SORTED,PQSort,1207400,844672
9100,RANDOM,PQSort,1445600,845072
9100,NEARLY_SORTED,PQSort,1029400,845072
9100,REVERSE_SORTED,PQSort,1169500,845072
9200,RANDOM,PQSort,1497900,845472
9200,NEARLY_SORTED,PQSort,1026500,845472
9200,REVERSE_SORTED,PQSort,1378100,845472
9300,RANDOM,PQSort,1496000,845872
9300,NEARLY_SORTED,PQSort,1046500,845872
9300,REVERSE_SORTED,PQSort,1207200,845872
9400,RANDOM,PQSort,1504200,846272
9400,NEARLY_SORTED,PQSort,1045200,846272
9400,REVERSE_SORTED,PQSort,1226100,846272
9500,RANDOM,PQSort,1780900,846672
9500,NEARLY_SORTED,PQSort,1066200,846672
9500,REVERSE_SORTED,PQSort,1219300,846672
9600,RANDOM,PQSort,1577100,847072
9600,NEARLY_SORTED,PQSort,1070100,847072
9600,REVERSE_SORTED,PQSort,1260600,847072
9700,RANDOM,PQSort,2035300,847472
9700,NEARLY_SORTED,PQSort,1081700,847472
9700,REVERSE_SORTED,PQSort,1328100,847472
9800,RANDOM,PQSort,1854300,847872
9800,NEARLY_SORTED,PQSort,2312500,847872
9800,REVERSE_SORTED,PQSort,1286900,847872
9900,RANDOM,PQSort,1666200,848272
9900,NEARLY_SORTED,PQSort,1125000,848272
9900,REVERSE_SORTED,PQSort,1315800,848272
10000,RANDOM,PQSort,1832700,848672
10000,NEARLY_SORTED,PQSort,1133200,848672
10000,REVERSE_SORTED,PQSort,1999000,848672
# --- block: Java_TimSort ---
100,RANDOM,Java_TimSort,927400,808792
100,NEARLY_SORTED,Java_TimSort,98400,808704
100,REVERSE_SORTED,Java_TimSort,47000,808704
200,RANDOM,Java_TimSort,155100,808704
200,NEARLY_SORTED,Java_TimSort,87400,808704
200,REVERSE_SORTED,Java_TimSort,50500,808704
300,RANDOM,Java_TimSort,216300,808704
300,NEARLY_SORTED,Java_TimSort,104500,808704
300,REVERSE_SORTED,Java_TimSort,58400,808704
400,RANDOM,Java_TimSort,271500,808704
400,NEARLY_SORTED,Java_TimSort,122100,808704
400,REVERSE_SORTED,Java_TimSort,68300,808704
500,RANDOM,Java_TimSort,357500,808704
500,NEARLY_SORTED,Java_TimSort,169600,808704
500,REVERSE_SORTED,Java_TimSort,93400,808704
600,RANDOM,Java_TimSort,467000,808704
600,NEARLY_SORTED,Java_TimSort,194000,808704
600,REVERSE_SORTED,Java_TimSort,88500,808704
700,RANDOM,Java_TimSort,403200,808704
700,NEARLY_SORTED,Java_TimSort,177000,808704
700,REVERSE_SORTED,Java_TimSort,55300,808704
800,RANDOM,Java_TimSort,469400,808704
800,NEARLY_SORTED,Java_TimSort,205400,808704
800,REVERSE_SORTED,Java_TimSort,69600,808704
900,RANDOM,Java_TimSort,461100,808704
900,NEARLY_SORTED,Java_TimSort,174000,808704
900,REVERSE_SORTED,Java_TimSort,61300,808704
1000,RANDOM,Java_TimSort,776200,808704
1000,NEARLY_SORTED,Java_TimSort,192300,808704
1000,REVERSE_SORTED,Java_TimSort,74100,808704
1100,RANDOM,Java_TimSort,311600,808704
1100,NEARLY_SORTED,Java_TimSort,169300,808704
1100,REVERSE_SORTED,Java_TimSort,74300,808704
1200,RANDOM,Java_TimSort,354900,808704
1200,NEARLY_SORTED,Java_TimSort,131100,808704
1200,REVERSE_SORTED,Java_TimSort,98900,808704
1300,RANDOM,Java_TimSort,359400,808704
1300,NEARLY_SORTED,Java_TimSort,146300,808704
1300,REVERSE_SORTED,Java_TimSort,70500,808704
1400,RANDOM,Java_TimSort,452600,808704
1400,NEARLY_SORTED,Java_TimSort,140800,808704
1400,REVERSE_SORTED,Java_TimSort,78700,808704
1500,RANDOM,Java_TimSort,378000,808704
1500,NEARLY_SORTED,Java_TimSort,168700,808704
1500,REVERSE_SORTED,Java_TimSort,97100,808704
1600,RANDOM,Java_TimSort,406500,808704
1600,NEARLY_SORTED,Java_TimSort,150100,808704
1600,REVERSE_SORTED,Java_TimSort,70400,808704
1700,RANDOM,Java_TimSort,416300,808704
1700,NEARLY_SORTED,Java_TimSort,218500,808704
1700,REVERSE_SORTED,Java_TimSort,74900,808704
1800,RANDOM,Java_TimSort,523500,808704
1800,NEARLY_SORTED,Java_TimSort,198800,808704
1800,REVERSE_SORTED,Java_TimSort,86500,808704
1900,RANDOM,Java_TimSort,621500,808704
1900,NEARLY_SORTED,Java_TimSort,204900,808704
1900,REVERSE_SORTED,Java_TimSort,82400,808704
2000,RANDOM,Java_TimSort,623300,808704
2000,NEARLY_SORTED,Java_TimSort,197400,808704
2000,REVERSE_SORTED,Java_TimSort,96800,808704
2100,RANDOM,Java_TimSort,657500,808704
2100,NEARLY_SORTED,Java_TimSort,235400,808704
2100,REVERSE_SORTED,Java_TimSort,215100,808704
2200,RANDOM,Java_TimSort,871700,808704
2200,NEARLY_SORTED,Java_TimSort,279600,808704
2200,REVERSE_SORTED,Java_TimSort,160400,808704
2300,RANDOM,Java_TimSort,1315000,808704
2300,NEARLY_SORTED,Java_TimSort,299500,808704
2300,REVERSE_SORTED,Java_TimSort,165500,808704
2400,RANDOM,Java_TimSort,1202000,808704
2400,NEARLY_SORTED,Java_TimSort,370700,808704
2400,REVERSE_SORTED,Java_TimSort,126100,808704
2500,RANDOM,Java_TimSort,1222000,808704
2500,NEARLY_SORTED,Java_TimSort,344600,808704
2500,REVERSE_SORTED,Java_TimSort,190900,808704
2600,RANDOM,Java_TimSort,1329400,808704
2600,NEARLY_SORTED,Java_TimSort,351300,808704
2600,REVERSE_SORTED,Java_TimSort,172300,808704
2700,RANDOM,Java_TimSort,1436700,808704
2700,NEARLY_SORTED,Java_TimSort,378600,808704
2700,REVERSE_SORTED,Java_TimSort,188600,808704
2800,RANDOM,Java_TimSort,1634500,808704
2800,NEARLY_SORTED,Java_TimSort,392100,808704
2800,REVERSE_SORTED,Java_TimSort,187500,808704
2900,RANDOM,Java_TimSort,2201100,808704
2900,NEARLY_SORTED,Java_TimSort,430600,808704
2900,REVERSE_SORTED,Java_TimSort,264200,808704
3000,RANDOM,Java_TimSort,1818400,808704
3000,NEARLY_SORTED,Java_TimSort,458100,808704
3000,REVERSE_SORTED,Java_TimSort,194600,808704
3100,RANDOM,Java_TimSort,1625700,808704
3100,NEARLY_SORTED,Java_TimSort,569800,808704
3100,REVERSE_SORTED,Java_TimSort,152800,808704
3200,RANDOM,Java_TimSort,2714300,808704
3200,NEARLY_SORTED,Java_TimSort,549400,808704
3200,REVERSE_SORTED,Java_TimSort,206100,808704
3300,RANDOM,Java_TimSort,2019300,808704
3300,NEARLY_SORTED,Java_TimSort,543300,808704
3300,REVERSE_SORTED,Java_TimSort,211700,808704
3400,RANDOM,Java_TimSort,2494700,808704
3400,NEARLY_SORTED,Java_TimSort,450600,808704
3400,REVERSE_SORTED,Java_TimSort,157600,808704
3500,RANDOM,Java_TimSort,8413300,808704
3500,NEARLY_SORTED,Java_TimSort,301000,808704
3500,REVERSE_SORTED,Java_TimSort,74600,808704
3600,RANDOM,Java_TimSort,3409700,808704
3600,NEARLY_SORTED,Java_TimSort,297700,808704
3600,REVERSE_SORTED,Java_TimSort,76300,808704
3700,RANDOM,Java_TimSort,2344700,808704
3700,NEARLY_SORTED,Java_TimSort,321300,808704
3700,REVERSE_SORTED,Java_TimSort,81100,808704
3800,RANDOM,Java_TimSort,2276200,808704
3800,NEARLY_SORTED,Java_TimSort,347800,808704
3800,REVERSE_SORTED,Java_TimSort,81400,808704
3900,RANDOM,Java_TimSort,2460700,808704
3900,NEARLY_SORTED,Java_TimSort,375800,808704
3900,REVERSE_SORTED,Java_TimSort,83200,808704
4000,RANDOM,Java_TimSort,1872400,808704
4000,NEARLY_SORTED,Java_TimSort,393900,808704
4000,REVERSE_SORTED,Java_TimSort,78300,808704
4100,RANDOM,Java_TimSort,2483900,808704
4100,NEARLY_SORTED,Java_TimSort,335500,808704
4100,REVERSE_SORTED,Java_TimSort,81800,808704
4200,RANDOM,Java_TimSort,4481300,808704
4200,NEARLY_SORTED,Java_TimSort,429500,808704
4200,REVERSE_SORTED,Java_TimSort,89200,808704
4300,RANDOM,Java_TimSort,2614500,808704
4300,NEARLY_SORTED,Java_TimSort,340500,808704
4300,REVERSE_SORTED,Java_TimSort,473900,808704
4400,RANDOM,Java_TimSort,2583800,808704
4400,NEARLY_SORTED,Java_TimSort,314500,808704
4400,REVERSE_SORTED,Java_TimSort,147200,808704
4500,RANDOM,Java_TimSort,2405300,808704
4500,NEARLY_SORTED,Java_TimSort,318400,808704
4500,REVERSE_SORTED,Java_TimSort,83500,808704
4600,RANDOM,Java_TimSort,8540300,808704
4600,NEARLY_SORTED,Java_TimSort,353400,808704
4600,REVERSE_SORTED,Java_TimSort,212500,808704
4700,RANDOM,Java_TimSort,2571800,808704
4700,NEARLY_SORTED,Java_TimSort,365000,808704
4700,REVERSE_SORTED,Java_TimSort,89600,808704
4800,RANDOM,Java_TimSort,2869600,808704
4800,NEARLY_SORTED,Java_TimSort,416600,808704
4800,REVERSE_SORTED,Java_TimSort,89500,808704
4900,RANDOM,Java_TimSort,3025600,808704
4900,NEARLY_SORTED,Java_TimSort,371300,808704
4900,REVERSE_SORTED,Java_TimSort,99900,808704
5000,RANDOM,Java_TimSort,3065000,808704
5000,NEARLY_SORTED,Java_TimSort,374600,808704
5000,REVERSE_SORTED,Java_TimSort,91400,808704
5100,RANDOM,Java_TimSort,2701700,808704
5100,NEARLY_SORTED,Java_TimSort,299500,808704
5100,REVERSE_SORTED,Java_TimSort,96300,808704
5200,RANDOM,Java_TimSort,1812300,808704
5200,NEARLY_SORTED,Java_TimSort,431400,808704
5200,REVERSE_SORTED,Java_TimSort,104100,808704
5300,RANDOM,Java_TimSort,2378300,808704
5300,NEARLY_SORTED,Java_TimSort,321200,808704
5300,REVERSE_SORTED,Java_TimSort,99200,808704
5400,RANDOM,Java_TimSort,2453900,808704
5400,NEARLY_SORTED,Java_TimSort,313800,808704
5400,REVERSE_SORTED,Java_TimSort,94700,808704
5500,RANDOM,Java_TimSort,2726100,808704
5500,NEARLY_SORTED,Java_TimSort,299900,808704
5500,REVERSE_SORTED,Java_TimSort,98500,808704
5600,RANDOM,Java_TimSort,2810100,808704
5600,NEARLY_SORTED,Java_TimSort,323500,808704
5600,REVERSE_SORTED,Java_TimSort,95300,808704
5700,RANDOM,Java_TimSort,2595500,808704
5700,NEARLY_SORTED,Java_TimSort,342600,808704
5700,REVERSE_SORTED,Java_TimSort,103300,808704
5800,RANDOM,Java_TimSort,1464300,808704
5800,NEARLY_SORTED,Java_TimSort,250200,808704
5800,REVERSE_SORTED,Java_TimSort,128700,808704
5900,RANDOM,Java_TimSort,1340900,808704
5900,NEARLY_SORTED,Java_TimSort,301900,808704
5900,REVERSE_SORTED,Java_TimSort,103900,808704
6000,RANDOM,Java_TimSort,1382500,808704
6000,NEARLY_SORTED,Java_TimSort,280800,808704
6000,REVERSE_SORTED,Java_TimSort,105200,808704
6100,RANDOM,Java_TimSort,1523400,808704
6100,NEARLY_SORTED,Java_TimSort,288000,808704
6100,REVERSE_SORTED,Java_TimSort,103100,808704
6200,RANDOM,Java_TimSort,1364100,808704
6200,NEARLY_SORTED,Java_TimSort,594000,808704
6200,REVERSE_SORTED,Java_TimSort,102100,808704
6300,RANDOM,Java_TimSort,2158100,808704
6300,NEARLY_SORTED,Java_TimSort,416500,808704
6300,REVERSE_SORTED,Java_TimSort,103600,808704
6400,RANDOM,Java_TimSort,4649800,808704
6400,NEARLY_SORTED,Java_TimSort,403100,808704
6400,REVERSE_SORTED,Java_TimSort,105100,808704
6500,RANDOM,Java_TimSort,3562200,808704
6500,NEARLY_SORTED,Java_TimSort,834400,808704
6500,REVERSE_SORTED,Java_TimSort,99700,808704
6600,RANDOM,Java_TimSort,2055300,808704
6600,NEARLY_SORTED,Java_TimSort,500800,808704
6600,REVERSE_SORTED,Java_TimSort,104300,808704
6700,RANDOM,Java_TimSort,2149300,808704
6700,NEARLY_SORTED,Java_TimSort,392800,808704
6700,REVERSE_SORTED,Java_TimSort,100200,808704
6800,RANDOM,Java_TimSort,1999800,808704
6800,NEARLY_SORTED,Java_TimSort,402700,808704
6800,REVERSE_SORTED,Java_TimSort,128900,808704
6900,RANDOM,Java_TimSort,2161900,808704
6900,NEARLY_SORTED,Java_TimSort,412400,808704
6900,REVERSE_SORTED,Java_TimSort,111100,808704
7000,RANDOM,Java_TimSort,1614800,808704
7000,NEARLY_SORTED,Java_TimSort,452000,808704
7000,REVERSE_SORTED,Java_TimSort,108400,808704
7100,RANDOM,Java_TimSort,1587100,808704
7100,NEARLY_SORTED,Java_TimSort,334000,808704
7100,REVERSE_SORTED,Java_TimSort,111900,808704
7200,RANDOM,Java_TimSort,1482000,808704
7200,NEARLY_SORTED,Java_TimSort,276300,808704
7200,REVERSE_SORTED,Java_TimSort,207400,808704
7300,RANDOM,Java_TimSort,1721100,808704
7300,NEARLY_SORTED,Java_TimSort,276300,808704
7300,REVERSE_SORTED,Java_TimSort,109100,808704
7400,RANDOM,Java_TimSort,1426700,808704
7400,NEARLY_SORTED,Java_TimSort,277900,808704
7400,REVERSE_SORTED,Java_TimSort,112400,808704
7500,RANDOM,Java_TimSort,1460500,808704
7500,NEARLY_SORTED,Java_TimSort,283600,808704
7500,REVERSE_SORTED,Java_TimSort,109500,808704
7600,RANDOM,Java_TimSort,1753500,808704
7600,NEARLY_SORTED,Java_TimSort,309900,808704
7600,REVERSE_SORTED,Java_TimSort,120500,808704
7700,RANDOM,Java_TimSort,5380400,808704
7700,NEARLY_SORTED,Java_TimSort,296500,808704
7700,REVERSE_SORTED,Java_TimSort,110300,808704
7800,RANDOM,Java_TimSort,1817900,808704
7800,NEARLY_SORTED,Java_TimSort,281900,808704
7800,REVERSE_SORTED,Java_TimSort,124700,808704
7900,RANDOM,Java_TimSort,1328700,808704
7900,NEARLY_SORTED,Java_TimSort,528900,808704
7900,REVERSE_SORTED,Java_TimSort,115600,808704
8000,RANDOM,Java_TimSort,2147600,808704
8000,NEARLY_SORTED,Java_TimSort,464000,808704
8000,REVERSE_SORTED,Java_TimSort,122500,808704
8100,RANDOM,Java_TimSort,2359100,808704
8100,NEARLY_SORTED,Java_TimSort,503100,808704
8100,REVERSE_SORTED,Java_TimSort,124300,808704
8200,RANDOM,Java_TimSort,1452800,808704
8200,NEARLY_SORTED,Java_TimSort,271700,808704
8200,REVERSE_SORTED,Java_TimSort,106400,808704
8300,RANDOM,Java_TimSort,1256100,808704
8300,NEARLY_SORTED,Java_TimSort,248900,808704
8300,REVERSE_SORTED,Java_TimSort,140900,808704
8400,RANDOM,Java_TimSort,1944400,808704
8400,NEARLY_SORTED,Java_TimSort,584100,808704
8400,REVERSE_SORTED,Java_TimSort,180000,808704
8500,RANDOM,Java_TimSort,1228300,808704
8500,NEARLY_SORTED,Java_TimSort,252800,808704
8500,REVERSE_SORTED,Java_TimSort,120100,808704
8600,RANDOM,Java_TimSort,1406300,808704
8600,NEARLY_SORTED,Java_TimSort,294400,808704
8600,REVERSE_SORTED,Java_TimSort,117800,808704
8700,RANDOM,Java_TimSort,1381000,808704
8700,NEARLY_SORTED,Java_TimSort,284100,808704
8700,REVERSE_SORTED,Java_TimSort,104700,808704
8800,RANDOM,Java_TimSort,1257000,808704
8800,NEARLY_SORTED,Java_TimSort,267000,808704
8800,REVERSE_SORTED,Java_TimSort,104800,808704
8900,RANDOM,Java_TimSort,1279100,808704
8900,NEARLY_SORTED,Java_TimSort,261900,808704
8900,REVERSE_SORTED,Java_TimSort,104300,808704
9000,RANDOM,Java_TimSort,1305400,808704
9000,NEARLY_SORTED,Java_TimSort,272400,808704
9000,REVERSE_SORTED,Java_TimSort,103800,808704
9100,RANDOM,Java_TimSort,1364400,808704
9100,NEARLY_SORTED,Java_TimSort,281200,808704
9100,REVERSE_SORTED,Java_TimSort,108000,808704
9200,RANDOM,Java_TimSort,1354000,808704
9200,NEARLY_SORTED,Java_TimSort,307600,808704
9200,REVERSE_SORTED,Java_TimSort,105000,808704
9300,RANDOM,Java_TimSort,1356500,808704
9300,NEARLY_SORTED,Java_TimSort,287100,808704
9300,REVERSE_SORTED,Java_TimSort,116300,808704
9400,RANDOM,Java_TimSort,1348900,808704
9400,NEARLY_SORTED,Java_TimSort,298600,808704
9400,REVERSE_SORTED,Java_TimSort,110600,808704
9500,RANDOM,Java_TimSort,1371900,808704
9500,NEARLY_SORTED,Java_TimSort,300800,808704
9500,REVERSE_SORTED,Java_TimSort,112700,808704
9600,RANDOM,Java_TimSort,1551700,808704
9600,NEARLY_SORTED,Java_TimSort,280900,808704
9600,REVERSE_SORTED,Java_TimSort,113600,808704
9700,RANDOM,Java_TimSort,1470900,808704
9700,NEARLY_SORTED,Java_TimSort,298000,808704
9700,REVERSE_SORTED,Java_TimSort,124900,808704
9800,RANDOM,Java_TimSort,1693200,808704
9800,NEARLY_SORTED,Java_TimSort,389400,808704
9800,REVERSE_SORTED,Java_TimSort,124300,808704
9900,RANDOM,Java_TimSort,1735600,808704
9900,NEARLY_SORTED,Java_TimSort,337700,808704
9900,REVERSE_SORTED,Java_TimSort,124300,808704
10000,RANDOM,Java_TimSort,1662700,808704
10000,NEARLY_SORTED,Java_TimSort,324300,808704
10000,REVERSE_SORTED,Java_TimSort,128300,808704
# --- block: QuickSort ---
100,RANDOM,QuickSort,1711600,808680
100,NEARLY_SORTED,QuickSort,404200,808672
100,REVERSE_SORTED,QuickSort,357200,808672
200,RANDOM,QuickSort,75700,808672
200,NEARLY_SORTED,QuickSort,257300,808672
200,REVERSE_SORTED,QuickSort,346200,808672
300,RANDOM,QuickSort,84300,808672
300,NEARLY_SORTED,QuickSort,673100,808672
300,REVERSE_SORTED,QuickSort,815600,808672
400,RANDOM,QuickSort,103600,808672
400,NEARLY_SORTED,QuickSort,693600,808672
400,REVERSE_SORTED,QuickSort,1802600,808672
500,RANDOM,QuickSort,162500,808672
500,NEARLY_SORTED,QuickSort,992600,808672
500,REVERSE_SORTED,QuickSort,1824100,1617344
600,RANDOM,QuickSort,160000,808672
600,NEARLY_SORTED,QuickSort,1937000,808672
600,REVERSE_SORTED,QuickSort,1872900,1617344
700,RANDOM,QuickSort,126900,808672
700,NEARLY_SORTED,QuickSort,1321700,1617344
700,REVERSE_SORTED,QuickSort,2118600,2097152
800,RANDOM,QuickSort,166300,808672
800,NEARLY_SORTED,QuickSort,1197000,808672
800,REVERSE_SORTED,QuickSort,2952300,2905824
900,RANDOM,QuickSort,96900,808672
900,NEARLY_SORTED,QuickSort,203800,808672
900,REVERSE_SORTED,QuickSort,4228800,3714496
1000,RANDOM,QuickSort,111500,808672
1000,NEARLY_SORTED,QuickSort,945200,808672
1000,REVERSE_SORTED,QuickSort,5197500,4194304
1100,RANDOM,QuickSort,165600,808672
1100,NEARLY_SORTED,QuickSort,881600,808672
1100,REVERSE_SORTED,QuickSort,5513300,5002976
1200,RANDOM,QuickSort,170900,808672
1200,NEARLY_SORTED,QuickSort,651900,808672
1200,REVERSE_SORTED,QuickSort,5958700,5811648
1300,RANDOM,QuickSort,179000,808672
1300,NEARLY_SORTED,QuickSort,903700,808672
1300,REVERSE_SORTED,QuickSort,7437500,7100128
1400,RANDOM,QuickSort,207300,808672
1400,NEARLY_SORTED,QuickSort,804800,808672
1400,REVERSE_SORTED,QuickSort,9010700,7908800
1500,RANDOM,QuickSort,234600,808672
1500,NEARLY_SORTED,QuickSort,1063700,1617344
1500,REVERSE_SORTED,QuickSort,9936800,9197280
1600,RANDOM,QuickSort,242200,808672
1600,NEARLY_SORTED,QuickSort,6310600,5811648
1600,REVERSE_SORTED,QuickSort,12526200,10485760
1700,RANDOM,QuickSort,187500,808672
1700,NEARLY_SORTED,QuickSort,613600,808672
1700,REVERSE_SORTED,QuickSort,13149100,12103104
1800,RANDOM,QuickSort,267200,808672
1800,NEARLY_SORTED,QuickSort,754600,808672
1800,REVERSE_SORTED,QuickSort,17709100,13391584
1900,RANDOM,QuickSort,270300,808672
1900,NEARLY_SORTED,QuickSort,8657600,4194304
1900,REVERSE_SORTED,QuickSort,16634300,14680064
2000,RANDOM,QuickSort,328000,808672
2000,NEARLY_SORTED,QuickSort,1749500,1617344
2000,REVERSE_SORTED,QuickSort,18388900,16297408
2100,RANDOM,QuickSort,344700,808672
2100,NEARLY_SORTED,QuickSort,1142700,1617344
2100,REVERSE_SORTED,QuickSort,19550900,17585888
2200,RANDOM,QuickSort,350800,808672
2200,NEARLY_SORTED,QuickSort,2309000,2097152
2200,REVERSE_SORTED,QuickSort,22117600,19683040
2300,RANDOM,QuickSort,333400,808672
2300,NEARLY_SORTED,QuickSort,1596700,1617344
2300,REVERSE_SORTED,QuickSort,24915100,21780192
2400,RANDOM,QuickSort,248500,793664
2400,NEARLY_SORTED,QuickSort,1781900,1587328
2400,REVERSE_SORTED,QuickSort,26423700,23068672
2500,RANDOM,QuickSort,364700,807856
2500,NEARLY_SORTED,QuickSort,3586900,3712864
2500,REVERSE_SORTED,QuickSort,30045200,25165824
2600,RANDOM,QuickSort,349500,815632
2600,NEARLY_SORTED,QuickSort,4434400,3728416
2600,REVERSE_SORTED,QuickSort,30505300,27262976
2700,RANDOM,QuickSort,343900,820312
2700,NEARLY_SORTED,QuickSort,4347700,3737776
2700,REVERSE_SORTED,QuickSort,32560200,29360128
2800,RANDOM,QuickSort,366500,823848
2800,NEARLY_SORTED,QuickSort,1853500,2097152
2800,REVERSE_SORTED,QuickSort,32594000,31457280
2900,RANDOM,QuickSort,437000,827312
2900,NEARLY_SORTED,QuickSort,3050000,2924464
2900,REVERSE_SORTED,QuickSort,38550700,34381744
3000,RANDOM,QuickSort,399600,814024
3000,NEARLY_SORTED,QuickSort,2177400,2097152
3000,REVERSE_SORTED,QuickSort,39357100,36465608
3100,RANDOM,QuickSort,441200,808400
3100,NEARLY_SORTED,QuickSort,1133500,1616800
3100,REVERSE_SORTED,QuickSort,39687500,38557136
3200,RANDOM,QuickSort,326300,808032
3200,NEARLY_SORTED,QuickSort,913600,808032
3200,REVERSE_SORTED,QuickSort,49916200,41461952
3300,RANDOM,QuickSort,684900,811312
3300,NEARLY_SORTED,QuickSort,2151700,2097152
3300,REVERSE_SORTED,QuickSort,55998800,1951440
3400,RANDOM,QuickSort,829200,697616
3400,NEARLY_SORTED,QuickSort,2071500,1969728
3400,REVERSE_SORTED,QuickSort,49455700,13258768
3500,RANDOM,QuickSort,421600,950760
3500,NEARLY_SORTED,QuickSort,1089800,909424
3500,REVERSE_SORTED,QuickSort,54153400,3026552
3600,RANDOM,QuickSort,466300,1048576
3600,NEARLY_SORTED,QuickSort,1349900,2097152
