input_size,random_insert_batch,sorted_insert_batch,nearly_sorted_insert_batch,reverse_insert_batch,random_insert_single,sorted_insert_single,nearly_sorted_insert_single,reverse_insert_single,random_search_hit,sorted_search_hit,nearly_sorted_search_hit,reverse_search_hit,random_search_miss,sorted_search_miss,nearly_sorted_search_miss,reverse_search_miss,random_inorder,sorted_inorder,nearly_sorted_inorder,reverse_inorder,random_delete,sorted_delete,nearly_sorted_delete,reverse_delete
100,135900,142300,133400,109100,68100,114000,196400,95500,32200,27600,36200,27800,24300,41200,39700,26200,92000,28800,24200,24200,71700,55600,54000,59000
200,111000,70100,73700,72100,69200,68900,58500,66000,29400,21300,16700,58300,11900,19500,20100,19100,64500,45400,34900,43500,109000,78800,78100,78300
300,62100,49500,52600,46800,55200,56600,56500,56400,31400,25500,25300,25900,18200,29800,30300,20700,43900,37100,35300,35600,131100,116700,75100,80200
400,157100,191000,125000,129900,341600,138900,170600,75800,67700,38500,34200,35900,59500,49000,30300,23600,88400,62100,61400,61800,147400,54700,53500,54200
500,133900,148100,145300,143400,109400,98300,103600,89700,45400,31300,31200,31300,17300,19600,23200,15200,39800,32500,30900,31500,73600,42800,37000,37600
600,120200,107600,105700,98800,117100,116100,162100,116100,52400,37300,36900,37400,20600,36900,22000,18000,50800,39700,45400,37900,95700,44800,43300,45500
700,123200,130700,90100,84600,114200,103500,101000,105500,61500,44500,46400,44300,23600,35500,35300,22000,63900,43200,42200,41800,102900,54700,49900,52200
800,114600,138800,108800,147500,133500,122400,115800,119600,124700,83400,75000,76000,51200,62500,98100,52200,134400,55800,48900,48800,257300,112700,113800,113900
900,171900,87100,85600,86900,192700,144900,142800,142700,120700,79100,76900,78400,49200,62900,63100,48500,146200,148000,147100,114200,217700,121600,121800,125900
1000,147900,100700,104800,95200,208900,158900,200100,171900,126100,85200,83800,84600,57700,71200,71200,56200,138200,127500,129900,129800,232200,169400,234200,157200
1100,187500,114900,141200,120700,351400,150100,129400,105300,147900,73700,71400,72700,36400,69200,67400,31200,71300,64700,58300,58900,159800,47800,49200,53100
1200,142400,77900,94100,84000,166300,131200,194300,197800,159900,104300,100600,104700,75100,74500,75400,36500,77900,63000,61300,62100,139300,54600,56800,56100
1300,155700,99100,96900,87300,180200,136100,184700,167800,136100,82300,79100,82800,42900,82100,80700,39600,115300,71300,66700,66000,143900,56900,57400,58100
1400,161700,106400,104100,108100,197700,139800,146500,130600,184200,93700,97600,92700,45800,86500,85500,42200,88400,73600,71800,71800,185100,66700,78300,66100
1500,167800,95200,105300,89400,214400,153000,159000,140800,182200,94900,91500,95900,48800,92000,93200,44000,91000,77100,121900,77700,283000,72200,70200,78400
1600,197200,108900,152000,122600,362300,154400,168300,149600,168400,105900,102000,103300,52600,100500,122900,47600,101200,82300,83400,83300,189500,68200,70200,70200
1700,239200,119600,148100,122200,248600,179600,177800,166900,173900,108400,117900,139000,55700,110700,118100,50200,102000,88800,95000,87400,199800,73800,84300,80300
1800,233100,120200,113100,108100,316000,145700,131300,139600,216000,100500,96200,102600,55900,104100,89300,33300,104600,40600,59500,46200,235100,59200,65800,67600
1900,204900,114900,154000,109900,232300,144500,147900,146400,172000,103100,98700,102500,36400,97300,95300,33700,66600,30000,28400,28600,233800,55300,56300,62500
2000,214800,118200,123700,114500,266800,157600,156400,155600,180200,107800,105300,107700,34700,104300,101100,34200,48300,31100,30800,29400,236300,59200,58900,67500
2100,292400,248700,185900,232300,299200,199200,190700,202800,225200,121200,113100,116600,38000,111500,108200,36300,62300,31900,32000,43900,298100,64900,94400,83900
2200,291700,186300,148700,144200,305200,191900,186100,211700,212700,122100,140300,172500,58500,103600,115100,54800,78200,36200,34400,36300,321800,68900,76300,96500
2300,564300,187500,173900,166200,393200,277300,250300,211200,250800,130700,126000,130400,77800,122500,122600,36900,78500,39000,45700,37100,282000,70400,72600,80300
2400,404800,191300,366100,214800,448600,267700,399200,282200,354400,187000,294900,183600,85100,124300,186800,74000,108900,144300,236900,157600,390500,155600,130000,156700
2500,461500,220200,209900,203000,496200,265900,283500,335300,311900,173500,163800,181600,83100,128400,109500,57100,113500,68500,83500,193600,385500,124800,81700,395900
2600,492400,230700,209500,193800,467700,295400,321700,272900,318000,207800,175900,186300,64800,144100,121600,40400,61200,13400,11800,12100,294600,118100,82400,91200
2700,391800,196900,195700,172200,422500,225100,369900,247300,253500,140000,135000,140700,71900,112900,127900,59000,58100,17100,15300,15900,323300,75100,81800,198100
2800,351900,214600,195600,218900,410600,234800,261300,253500,263500,146300,137900,144300,45800,133600,143300,43200,35500,13700,11200,12200,323600,73400,75100,70200
2900,368900,262000,205500,192800,503300,262000,265400,320400,277500,154600,170400,148700,47900,135700,138100,45000,38300,13800,13700,13400,329900,75500,77500,71000
3000,371300,224100,209800,309400,415900,269900,265000,251100,293400,163000,151600,153900,50100,164200,139000,46500,42500,16700,14300,14100,340400,81300,83200,75800
3100,435000,220800,216600,227500,441600,322100,284100,298600,366400,179800,168100,163000,50700,152800,150600,48000,41300,16300,14100,15600,345900,85700,118200,79600
3200,402200,234300,243600,231200,501900,361400,486100,307500,353800,191700,172200,205400,53200,164200,172200,51200,59800,19400,34800,38300,380700,99600,92000,92400
3300,508200,241000,237800,233600,500100,283400,292200,327900,384600,185200,176400,192900,53600,161800,164800,50800,64000,16400,14200,15000,389800,94300,175600,209000
3400,580400,281200,241700,251700,510800,296600,298500,347900,330200,185600,182700,181300,55200,168600,226500,52600,109100,22200,19900,22100,386000,92200,100700,106300
3500,445400,265900,268700,339200,617300,475700,350700,405900,361700,192400,191800,204100,99200,143300,187000,59800,73700,20900,20600,21500,437100,96700,100100,90700
3600,640400,289100,308500,291000,623100,386400,331600,307200,352800,193300,182700,217700,57800,178800,193000,55600,49100,21900,15400,16000,452500,100600,103700,95800
3700,553500,263700,280100,263100,563300,333600,389600,344900,361200,193900,238600,218700,59500,179300,186000,57200,60400,20300,18800,20200,547200,105600,110400,102200
3800,502900,264400,271200,269900,540600,314900,355500,341500,373300,201500,193400,221900,62200,182900,187000,58500,53200,19300,58300,19600,446000,108600,112700,100600
3900,589200,296800,282800,299600,613600,358800,370400,328800,391800,213100,201500,207100,63900,191900,216700,58800,58000,21300,20900,20300,455700,107100,107600,124600
4000,529000,334000,299000,299200,834400,421800,419800,599400,416900,227300,210500,210200,66400,196200,194800,112200,83300,24600,23200,23400,487600,133300,111300,105300
4100,518000,336100,302100,287100,680900,474000,405700,425500,423200,222400,213900,214100,70300,212900,250600,81400,77400,23800,24100,27400,473300,107700,111500,101900
4200,723300,460100,317800,420500,914400,386100,341700,400100,513100,242100,228000,251500,72500,220800,221400,64900,79200,22600,20200,21000,613000,123500,123000,115800
4300,551600,280900,277800,372800,624700,346700,354400,361600,580700,249800,224200,233900,76700,224300,218600,54300,156300,60900,42400,51700,673800,127500,172100,113600
4400,549700,316800,288400,265200,724400,357500,378400,444800,458200,242500,279400,251500,76600,228400,227000,66800,88900,27400,47400,28600,569800,163300,176300,141300
4500,592200,324300,297900,271700,616300,383600,566600,511000,490000,247600,240800,245600,77500,247100,256500,69300,132100,45200,36100,39200,715300,215900,156200,152400
4600,801000,294700,316800,305800,679200,386900,372900,377800,510100,253300,260600,247500,79200,238700,239100,71100,80000,217000,77100,90400,797100,154800,138100,149200
4700,958600,326500,341600,293200,738400,416300,522700,370700,492600,280400,250400,251600,81400,251700,233200,72600,87200,55600,27000,28600,609800,142200,140000,141200
4800,625900,323000,352300,326000,795600,395200,397800,405600,514800,266400,254500,251500,90400,250600,243900,60100,71700,20900,29400,19900,583300,133700,134500,131800
4900,612500,329300,326900,363300,726100,424300,438500,418800,506500,262800,250600,274100,84200,256400,272700,75600,63700,23600,21800,21600,580600,127400,132200,195500
5000,651800,331300,328400,316300,712700,437700,431100,448300,641600,290200,283200,267500,86000,254900,249400,78000,119600,27200,30400,23500,614600,145300,182900,146900
5100,673900,332300,331200,323700,780400,507700,429100,383600,571300,279900,264900,271500,182100,271300,272900,66400,92600,30300,72300,47600,685200,172100,200700,187100
5200,706800,351300,379700,329400,748500,430000,433800,458100,574800,279500,294900,280400,89300,277400,312400,68800,65800,24200,23400,23200,684300,179600,148400,179600
5300,868900,399900,358400,337700,824000,461700,481400,467900,596700,323700,294100,292000,184400,285700,290000,90200,75100,32900,32600,34400,811700,152900,165900,153300
5400,886600,371300,361300,385900,864000,454600,502900,444300,562300,321700,294100,290600,109000,435800,361000,126800,89100,33400,28600,69300,838000,162000,157700,155700
5500,769800,384100,360400,353700,867400,586100,533100,493200,600900,300000,329000,288800,111500,290800,290000,71700,91900,66000,28700,31900,687600,155600,157200,151500
5600,756800,366700,372200,344700,844300,465600,539900,468400,692700,379800,314800,319600,147200,304000,287300,93900,78300,26200,33400,30600,778400,157700,153900,152200
5700,884200,391500,393600,356800,832100,467100,563800,562700,681400,310000,351400,299700,192300,284600,313000,95200,83200,26800,27700,25500,733200,161600,154100,142200
5800,778300,379100,378200,369700,933900,609200,554200,624700,687600,313000,308200,309800,117800,301700,303900,137100,107800,30400,33000,34800,795100,165200,164100,155000
5900,744200,440800,386000,369400,1046200,482400,503700,518700,628100,370100,320600,312200,162600,302900,306000,98500,89800,27400,33200,33700,780100,167600,205200,153300
6000,883700,397700,391500,399300,892400,532800,552700,518700,673500,325000,349400,314200,125500,322500,307800,100100,87900,39100,33300,36700,863100,159000,161100,148500
6100,839800,474900,408700,416700,933300,523300,546300,527200,648400,400700,410500,330000,156500,316500,352900,105500,103300,47400,49000,57400,800000,173700,177300,162200
6200,848200,403700,411200,407800,951000,536200,578100,563400,668200,339200,326200,327300,131000,401200,334100,103200,102800,31500,30000,72700,803500,179600,172100,158500
6300,853700,418600,415600,398400,1177000,577900,590000,564300,683800,384500,366300,341400,143500,350800,379900,109400,105100,32700,29000,31700,853400,183500,186000,174200
6400,998200,494900,461600,418400,978900,548800,563500,540100,714600,353200,354400,374900,142900,329100,350700,104700,103400,44200,139000,30800,914900,296100,182500,293600
6500,993100,447100,422100,499800,1282000,551400,736300,598000,894800,356600,344800,348300,145200,405100,342900,84300,84700,37500,36300,39600,900900,188300,179200,180800
6600,921800,444700,460400,424400,1041300,571000,645300,606700,718700,392400,435600,345700,156100,358100,393600,102400,118600,40500,34000,41500,990400,193800,277700,175200
6700,1416500,568500,444700,462800,1077900,573400,594200,574300,765500,390000,501200,465100,241000,368600,395400,193800,125700,45500,40800,40000,1143100,195600,206000,244200
6800,930500,521000,474200,436500,1189900,620000,590500,613700,748300,373800,370100,423100,161300,403600,365200,90800,119100,37500,34800,35000,902700,187800,189700,177200
6900,981700,537000,463200,469700,1194000,604200,649600,594100,861400,382300,380500,369600,154500,480400,377300,119000,99700,80300,57100,62700,971600,190900,197500,182900
7000,942000,471300,502800,451400,1067400,601500,662900,638300,784000,422000,437000,388100,172200,375400,413300,116700,116700,39100,41400,39700,995900,188300,202900,182200
7100,1012100,482900,517100,518100,1156300,614900,598500,625200,848900,415100,400500,397400,177400,450700,386600,122000,95900,34400,37900,38500,1237300,207200,211900,194700
7200,3170600,478000,528100,452500,1234100,647800,625500,616600,774900,396200,373100,401900,176600,391900,384400,92900,75000,34900,33200,30600,1003800,197900,213500,226400
7300,1031500,580100,535100,482100,1178700,700900,621200,673800,837700,446100,503800,406700,168700,485800,403400,179000,131900,36900,50000,41900,1072200,220500,211200,198500
7400,1063100,504400,533300,472300,1136900,670400,649100,723800,959600,431300,515800,415900,167700,457100,391500,123700,128500,56200,70200,168900,1026800,207500,267900,215500
7500,1105000,515200,500400,520300,1187400,736700,667600,683500,1006900,447500,474200,424200,186300,399100,436700,126500,126100,39600,73100,48300,1084400,273700,253400,200600
7600,1723700,517900,511200,527400,1652200,944000,664200,711600,901900,455400,404200,409100,225400,406400,449500,126700,218200,79600,85300,155200,1100200,225600,241000,199400
7700,1114100,520800,701000,500900,1404300,674700,848700,889000,1097700,471200,425300,452400,191400,417500,418600,108100,186200,49600,48400,45200,1128600,246400,225700,225400
7800,1205100,535700,649200,501500,1247600,649400,708800,636200,1005700,441500,432600,439400,182100,290200,400700,130800,322400,88100,48100,48700,1192800,228500,236600,253900
7900,1241000,587500,606900,505500,1472100,680900,731700,805300,1558600,570600,647800,519700,303200,688800,577300,149000,235400,53700,64600,57400,1185700,257800,253200,265500
8000,1133900,574300,539300,524200,1223600,696300,751800,747400,957300,585300,460400,499600,181600,436200,426000,187100,200700,87000,44800,42200,1076800,221900,216600,204200
8100,1367600,537000,536900,529100,1366200,734700,723300,748700,979600,471400,448100,498000,194000,476300,423600,135000,166700,43800,67100,48100,1119600,240500,241600,234600
8200,1152300,560800,566600,530500,1264100,718400,737200,709600,1022800,487300,511200,499300,242700,451500,467200,141400,116800,45900,51500,51000,1369900,251900,249400,232600
8300,1419400,572100,561400,538500,1481900,726300,757800,745300,1068700,458800,450600,477100,224300,454700,449300,138800,170600,43300,47500,50300,1178500,230500,237800,227800
8400,1205300,587500,742600,539100,1474100,742200,726100,774200,1007900,469100,465200,454300,200800,459700,452000,139700,173500,56900,44500,50300,1296400,255800,237600,274500
8500,1149000,592400,572300,546500,1311000,787800,743200,900300,982200,472600,457600,462700,203200,469700,483400,141800,145000,40600,44900,50700,1133500,229100,241000,223100
8600,1212200,585200,584800,576100,1334300,861500,734000,847000,1003100,534400,464900,458700,195800,463700,478500,172400,130700,39100,47500,46000,1222200,233900,234800,225000
8700,1237200,593800,590500,592500,1412300,742100,926900,757200,1065000,483500,511700,470400,197500,477700,470300,145200,146600,40400,46400,46700,1208600,249800,255600,239700
8800,1186500,604200,598500,613900,1391400,784000,768400,755300,1053600,484800,678500,476100,209800,561200,477100,128800,232900,49700,47600,49200,1182600,250000,247200,268800
8900,1258600,613100,658500,591800,1430700,840700,855400,746600,1057800,503500,489100,509700,253800,509600,473500,159000,137200,44700,47600,46700,1522700,260600,297800,242000
9000,1242000,671600,635800,610700,1500800,870100,849500,803500,1098300,504300,550200,490100,220900,491100,543900,175100,258800,55600,54500,55500,1262100,249200,260700,275400
9100,1461700,655300,648600,659400,1525600,824300,838500,846800,1135400,673500,514900,538100,214500,515200,1667800,151700,206500,48200,55800,51900,1331200,1245600,263500,247700
9200,1285100,638200,662400,597300,1431500,854800,797600,834900,1141200,518400,516600,537100,223800,510900,530800,153700,191600,53700,58500,52900,1299200,254600,263900,249400
9300,1350800,645700,643400,800700,1528400,806900,839500,795300,1118400,553500,550700,501800,215700,530700,512500,170600,227100,50000,60000,99300,1347800,274400,269000,345400
9400,1314500,647500,640300,651900,1504900,855700,829600,793000,1179000,529800,525700,553000,217500,563200,527500,156800,214700,51400,58700,55600,1330600,270200,275200,260800
9500,1368700,649800,681000,656100,1584000,889800,893700,1258200,1165400,532100,558200,573700,266400,511800,541400,158700,274300,56500,65800,74100,1560700,276600,328000,261300
9600,1372600,670200,662500,666100,1526700,904400,881400,898900,1309500,691300,624000,755700,213300,527600,567400,128000,190700,52600,58100,51700,1391500,274000,275500,253500
9700,1376800,862000,697700,687400,1580600,852900,855900,816000,1428100,545900,522600,564600,201500,579400,532900,161600,147100,48500,56000,52800,1374300,291000,281800,273000
9800,1414700,683500,712600,680500,1657300,858900,863600,902000,1188200,830200,561500,616500,261900,589700,546400,167500,192200,46900,48500,50800,1418000,318700,351900,254900
9900,1670200,707700,742800,667800,1715800,867800,5592100,994000,1163100,662300,537700,597800,206300,628500,551500,165600,92600,57800,60600,56500,1432700,275000,286500,262700
10000,1382700,725800,780500,662500,2036900,872900,913700,921400,1222000,664100,581900,706800,235800,620300,572600,133500,237600,53600,56200,56300,1478400,277100,327400,261300
